#Constructed from biom file
"92535"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"174379"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"4465654"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"725198"	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1766666"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	1	0	4	0
"4301511"	3	1	0	8	0	0	0	0	0	2	1	6	0	113	9	0	0	10	1	0	0	0	8	7	0	0	0	0
"219668"	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"213762"	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
"4402254"	2	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	1	1	0	0	16	0	0	7
"207936"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
"1094991"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"524661"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"35260"	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"4433339"	0	0	1	1	16	0	18	0	0	3	0	35	0	0	38	0	6	0	0	122	0	1	0	8	0	0	222	5
"338301"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"193302"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3874253"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"184465"	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"503387"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"308598"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"588216"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"4371302"	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	38	0	0	0	0	0	0
"188706"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"4424063"	1	2	0	0	0	0	0	0	0	0	0	1	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"3051085"	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"317886"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	2	0	0	0
"4425663"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
"322114"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
"13986"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	32
"185391"	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1
"185396"	0	0	0	0	7	0	0	18	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
"807226"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"441494"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"194686"	3	1	0	20	2	0	6	8	84	12	1	1	0	2	3	0	51	4	16	74	0	0	6	13	248	0	26	46
"302647"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"189764"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2642538"	1	30	0	0	7	0	7	0	0	0	0	6	0	0	1	0	0	1	0	0	0	0	2	2	0	2	10	0
"230578"	99	32	0	0	0	0	0	301	0	32	1	0	0	0	0	0	0	45	119	0	0	0	6	28	36	0	0	0
"4225004"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"276077"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1677528"	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
"188918"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"313968"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"130214"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
"4189999"	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0
"19611"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
"901834"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
"4478840"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0
"192142"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"189548"	2	2	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0
"2996799"	1	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0
"195946"	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"230479"	9	10	0	0	9	0	5	0	0	0	3	0	0	0	3	3	9	1	8	0	0	0	4	1	0	4	0	0
"359175"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"563359"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"337511"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	7	6	0
"361507"	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0
"196134"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"177618"	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2865835"	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	29	0	0	0	0
"308444"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1895780"	0	1	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0
"4043275"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"4335402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
"4396723"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"167468"	13	48	0	3	0	0	0	23	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	2	0	184	0	0
"184671"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"617098"	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"515855"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
"4371061"	0	0	1	5	0	0	0	0	79	0	0	0	0	1	4	0	0	0	4	0	0	4	4	0	0	1	4	0
"249142"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"287620"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"524444"	0	3	0	14	0	0	0	0	0	2	0	0	0	3	1	0	0	0	4	0	0	6	3	0	12	0	0	0
"2722893"	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	10	0
"248492"	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3220518"	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"369994"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"307643"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1997733"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"2992128"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"165928"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"4337755"	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4418787"	1	0	70	0	6	0	0	40	32	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0
"309150"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4411138"	2	0	0	0	5	0	2	0	3	1	0	0	1	0	0	0	0	0	2	0	15	0	3	0	76	0	0	24
"4326869"	0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	5	1	14	0	0	0	1	0	0	0	0
"2423305"	0	0	5	120	14	0	0	76	0	1	0	0	0	15	0	0	0	12	88	0	0	73	21	0	0	0	20	84
"99891"	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	4	0
"52166"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2365398"	2	1	0	2	1	0	4	14	1	3	0	0	0	3	5	0	9	0	0	0	0	0	5	2	0	0	18	0
"186389"	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"187891"	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"2170530"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	7	0	0
"176053"	2	0	0	3	2	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0
"198062"	5	0	16	18	0	0	0	19	0	26	4	1	0	0	3	0	2	8	11	0	0	6	35	1	3	0	0	0
"2783114"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
"176057"	0	0	0	3	0	0	2	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0
"195494"	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	2	0
"845444"	6	1	0	3	1	0	7	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
"339838"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
"3124103"	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"300045"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"181744"	8	56	0	0	0	0	0	0	0	4	4	0	0	0	13	0	0	20	6	0	0	0	0	0	0	0	0	0
"4352001"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
"652696"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0
"4451152"	1	16	0	0	49	0	1	0	0	0	0	0	0	0	0	0	263	0	72	0	0	0	0	0	0	0	0	0
"787049"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
"34789"	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
"389529"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"26978"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	4	0	0	0	4	0	0	0	0
"4332878"	0	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
"1624481"	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"511795"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"514926"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	7	0	0	0	0	0
"342380"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4395708"	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
"190303"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"135400"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"772972"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
"92123"	4	2	10	6	22	20	1	5	3	7	1	4	3	1	1	13	0	5	0	0	25	0	7	0	70	1	0	9
"546406"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0
"211212"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	21	0	3	0	0
"1024613"	16	0	8	13	739	0	1	26	1	3	3	8	4	4	0	8	0	1	9	0	8	0	1	0	341	0	24	51
"4404577"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"186256"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4303114"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"185812"	0	2	0	0	0	0	0	0	0	1	9	0	0	0	0	7	1	0	0	0	0	1	0	0	0	0	34	0
"1139897"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	2	0	0
"346705"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4472174"	0	0	0	1	2	0	0	0	0	1	2	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0
"4352648"	9	0	0	0	13	0	191	0	194	1	1	23	0	4	20	117	0	0	7	6	0	0	341	2	0	0	44	0
"3237449"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"186259"	0	12	0	2	0	0	0	5	0	0	5	0	0	0	0	88	0	2	1	0	0	0	0	0	1	40	30	0
"311906"	13	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"290900"	0	0	0	8	1	0	0	0	0	1	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
"4331357"	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"184810"	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"26608"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"190169"	7	2	2	2	0	0	7	0	35	5	2	3	0	6	6	0	7	4	24	0	0	9	4	15	13	0	20	0
"4398028"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"20449"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"190761"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10512"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"186131"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4377418"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	3	0	0	0
"193894"	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"179350"	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0
"291982"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"243150"	6	16	0	4	20	0	1	0	12	2	1	3	0	0	0	0	3	0	12	48	0	0	4	0	0	44	0	0
"291270"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	16
"749837"	4	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	14
"4463030"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"184922"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4282363"	95	26	0	0	24	0	1	0	0	52	12	0	0	0	16	0	0	1	227	2	0	10	0	2	0	0	2	0
"4314724"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"193946"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"4426298"	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"342449"	1	0	1	7	0	2	0	66	0	0	0	0	13	1	1	1	0	0	7	0	0	2	0	1	1	0	0	0
"562410"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"71165"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0
"179261"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
"175298"	11	1	72	20	10	0	3	0	0	44	78	35	0	1	0	0	3	2	18	4	0	8	1	0	11	0	4	0
"178642"	43	70	0	52	0	0	0	0	137	96	9	0	0	255	36	1	64	2	18	130	0	28	68	28	51	19	0	0
"162820"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4194837"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	2	0	4	0	0	0	1	4	0	0	0	0
"1542256"	4	0	0	1	0	0	3	2	7	14	1	0	58	5	0	0	1	6	4	0	0	3	1	1	18	1	0	0
"186624"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"186623"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"344701"	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"369354"	0	8	1	0	0	0	0	282	0	0	8	0	0	0	0	0	1	0	2	0	0	5	0	4	35	152	0	0
"344703"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"290696"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"175264"	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4407278"	0	0	0	0	0	0	0	40	0	0	0	0	35	2	0	0	0	0	0	0	0	0	0	0	0	6	0	222
"174749"	3	4	2	31	0	0	0	8	0	0	4	5	0	4	39	0	0	0	0	6	0	10	3	0	8	0	58	0
"174740"	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0
"178242"	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	1	0	1	0	0
"198426"	4	0	0	0	0	0	0	0	0	0	0	4	0	1	9	0	1	3	16	0	0	1	0	32	0	1	0	1
"158908"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"175180"	0	0	0	0	8	0	0	0	0	1	0	0	0	0	39	0	0	0	0	0	0	28	0	0	0	0	0	0
"4448492"	15	179	5	11	313	0	0	4	151	8	19	87	0	7	3	0	42	5	86	0	0	140	67	109	3	0	324	85
"179608"	0	5	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0
"178803"	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"463861"	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"290764"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
"103166"	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	20	0	0	0	0	0	0	1
"365297"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
"4122608"	11	23	0	1	0	0	15	0	0	0	5	0	0	0	8	0	0	4	4	2	0	1	3	1	0	0	0	0
"202261"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"328993"	2	1	2	11	0	0	3	11	0	19	0	13	0	0	1	1	0	3	14	0	0	11	0	13	1	0	24	0
"179866"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"495007"	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"4469199"	34	17	2	176	6	0	29	16	0	207	45	0	0	0	2	1	24	1	22	38	1	38	40	53	8	81	22	1
"4402605"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	0	0	0	10	0
"554931"	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"343727"	0	13	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
"516093"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"194471"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"187665"	0	0	0	3	0	0	0	6	230	0	2	0	0	0	0	0	2	105	34	0	0	0	0	0	0	2	0	0
"1139272"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"4377328"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4324882"	1	3	1	13	4	0	0	0	0	30	0	25	0	0	19	0	7	2	41	2	0	8	0	0	0	0	0	0
"179460"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	26	0
"4428998"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0
"845272"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"182891"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0
"252773"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"147085"	17	4	1	7	0	0	0	168	0	0	6	0	0	0	0	54	0	0	5	4	0	15	3	6	6	3	0	0
"2565100"	0	0	0	0	0	0	0	0	0	55	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"323786"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
"178738"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"620087"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"185251"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"4425571"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	2
"175962"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"175963"	0	20	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	38	0	0	0	0	0	0	0	0	0
"177867"	3	0	1	1	0	0	1	0	0	2	0	2	0	2	25	6	0	3	2	0	0	2	0	0	4	0	0	0
"4447072"	0	0	0	0	0	0	0	0	0	0	0	7	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0
"688701"	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
"131660"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"1053898"	0	0	0	0	0	0	0	0	0	1	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"180702"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"176201"	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	7	4	0	0	0	0	0	1	0	0	0
"107044"	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	164	106	0
"136127"	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0
"370075"	0	0	0	0	4	0	0	0	1	0	4	0	0	0	8	6	0	0	0	0	0	0	0	0	3	0	0	8
"188574"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0
"370077"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
