# Constructed from biom file
#OTU ID	EM035.441593	EM056.T3.441716	EM044.441601	EM110.441723	EM091.441686	EM139.441611	EM076.441622	EM084.441599	EM089.441742	EM053.441738	EM071.441747	EM049.441600	EM054.441707	EM042.441674	EM173.441754	EM167.441702	EM132.441696	EM063.T3.441695	EM117.441609	EM105.441629	EM055.441603	EM116.441657	EM072.T3.441632	EM031.441732	EM131.441591	EM147.441617	EM133.441663	EM150.441648	EM032.441683	EM142.441711	EM054.T3.441749	EM114.441710	EM083.T3.441744	EM158.441731	EM064.441592	EM100.441714	EM109.441669	EMC06.441610	EM088.441638	EM134.441735	EM101.441623	EM124.441697	EM140.441608	EM058.441637	EM070.441682	EM100.T3.441627	EM060.T3.441729	EM046.441741	EM059.441715	EM052.441625	EM103.441691	EM178.441705	EM222.441725	EM056.441606	EM160.441703	EM108.441694	EM057.T3.441589	EM092.441616	EM086.T3.441746	EM086.441698	EM038.441649	EM039.441743	EM159.441719	EM074.441596	EM037.441737	EM067.441615	EMC01.441661	EM049.T3.441671	EM122.441699	EM083.441666	EM047.T3.441645	EM152.441730	EM060.441677	EM162.441728	EM061.441673	EM118.441693	EM155.441678	EM146.441718	EM098.T3.441740	EM093.441602	EMC04.441704	EM170.441651	EM093.T3.441670	EM179.441612	EM137.441680	EM036.441587	EM040.441709	EM090.441664	EMC09.441635	EM123.441687	EM141.441684	EM149.441655	EM112.441630	EMC05.441628	EMC08.441752	EM043.441739	EM102.441633	EM113.441619	EM095.441717	EMC02.441750	EM050.441672	EM125.441659	EM072.441643	EM209.441665	EM180.441692	EM096.441706	EM098.441733	EM055.T3.441626	EM095.T3.441590	EM090.T3.441662	EM169.441653	EM166.441748	EM163.441642	EM057.441605	EM094.T3.441588	EM089.T3.441624	EM077.T3.441639	EM165.441597	EM168.441668	EM053.T3.441688	EM047.441722	EM174.441652	EM182.441681	EM063.441621	EM085.441675	EM136.441650	EM138.441753	EM126.441679	EM071.T3.441734	EM069.441700	EM082.T3.441751	EM111.441634	EM073.T3.441721	EM135.441660	EM065.T3.441614	EM094.441640	EM183.441654	EM145.441690	EM144.441736	EM080.441727	EM151.441595	EM148.441631	EM034.441676	EM033.441685	EM156.441613	EM081.441618	EM066.441656	EM073.441594	EM129.441689	EM130.441701	EM082.441607	EM062.441720	EM078.441658	EM107.441620	EM066.T3.441647	EM087.441726	EMC03.441713	EM077.441646	EM068.441712	EM075.441644	EM065.441667	EM115.441641	EM079.441724	EMC07.441636	EM059.T3.441604	EM099.441708	EM106.441745	EM161.441598
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.00915672913118	0.00508130081301	0.0334416356288	0.0121386007504	0.0087714064085	0.00162037037037	0.0132960111966	0.0113573712647	0.00284705614395	0.0144611186903	0.00785725148274	0.00611419433732	0.00430484693878	0.00285642696066	0.0384979488798	0.00695344725987	0.014562096942	0.0211723725031	0.0112841147656	0.0079054604727	0.00459509458734	0.0131746706332	0.0101328903654	0.00957214441732	0.0134865987595	0.00296168911818	0.00687929956223	0.00791289057216	0.00799690442409	0.0147933751407	0.00392089027273	0.0038882803943	0.00893576995431	0.00840536039965	0.0118647177543	0.0125563232202	0.0146405228758	0.00813571057642	0.00760139821339	0.00448289421943	0.00413302575932	0.00744757300581	0.0128728898481	0.00987683011852	0.0106476663198	0.015622790895	0.00873453986444	0.00439907506627	0.00740872451399	0.00451345978185	0.00553909571042	0.0102574837764	0.00951086956522	0.00902363022592	0.00673305420392	0.0165262048986	0.00669000875328	0.00490503621742	0.00736874424317	0.00347271438696	0.00477528089888	0.00989675606329	0.00788368997645	0.00906295517074	0.00885619933954	0.0021817491937	0.0083703450632	0.00389105058366	0.0369949494949	0.00768961901433	0.0497567584211	0.0148639570037	0.00277278177458	0.0132396207911	0.0126338587414	0.0084774215209	0.00789473684211	0.00322224268091	0.0120395068849	0.00984226020475	0.0198861859796	0.00729565970075	0.0035799522673	0.00571206743567	0.00157872870794	0.00701776569514	0.00356812475221	0.0238923235446	0.0213601943135	0.00639864783291	0.00707321735806	0.0178639590808	0.0239989565671	0.00760279286268	0.0131903587018	0.0187233216919	0.00725689404935	0.0123105267566	0.0027365129007	0.0168324407039	0.0156453715776	0.00766283524904	0.0177357503922	0.00679534446613	0.0102420856611	0.0209371884347	0.0101424416437	0.00373607312029	0.0019064447131	0.013698630137	0.00703953712633	0.00257731958763	0.00750016304702	0.0130384167637	0.00841286673736	0.00317424959626	0.0101723650749	0.012896545232	0.0361753440204	0.00745833063104	0.00922761449077	0.0134945671223	0.00810586638516	0.014466025013	0.00685995340409	0.00388808416559	0.00679967790999	0.00594604188853	0.00387516434849	0.0057354925776	0.0172866271109	0.00826186167283	0.00717318108622	0.00878972278567	0.00514664410603	0.0111078416949	0.00883422830417	0.0056657223796	0.0109203421707	0.0101964312491	0.00162792800941	0.00421634855148	0.00946980436632	0.00895171743357	0.012185833968	0.0894895903291	0.00205761316872	0.0131281675521	0.00284090909091	0.00364656381487	0.00712678169542	0.00347687515845	0.0144196534536	0.00137741046832	0.00986794369467	0.00609161793372	0.00497706645848	0.0105559465165	0.00704257144147	0.00987234042553	0.00531728818303	0.00743794246796	0.00691748429449	0.0150848522942	0.0121529113145	0.0177990430622	0.00173560890946	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.0206558773424	0.0205429732869	0.022849142827	0.0271463253145	0.0736320782863	0.0489969135802	0.0636808957313	0.0295512184364	0.0104771666097	0.000773078672124	0.0143458204491	0.0496660709247	0.0694090136054	0.0195940866951	0.0470179867466	0.0552740129641	0.0045766590389	0.0340717356991	0.00621063680896	0.0286878565607	0.0596765530823	0.0274311324035	0.0206810631229	0.0198509572144	0.0808626870768	0.000573230151906	0.059064693211	0.0900852157446	0.0289350359001	0.0674545746905	0.0792250475696	0.00969331872946	0.0196183821553	0.0470224407263	0.0154119014128	0.023490537699	0.0999564270153	0.0696728405747	0.0279642678799	0.0220998820291	0.0259515570934	0.159469523747	0.0554228012025	0.0185335812224	0.0602433752302	0.025095433338	0.103626580952	0.047995036941	0.0547652916074	0.022406103917	0.115548112843	0.0607075570442	0.0100703324808	0.0221371072449	0.0829467013692	0.01132473005	0.0363261222959	0.0165972737124	0.0164261590421	0.0228915662651	0.0516853932584	0.086688252184	0.162895464319	0.051869234504	0.0363254277995	0.0390817681654	0.0357020840451	0.116831288038	0.0195075757576	0.0297098916463	0.00886754110475	0.0235975814578	0.0215827338129	0.0948839490029	0.036578029118	0.0537183145879	0.0256140350877	0.0821211563248	0.0441929204816	0.0351509293027	0.013695203552	0.0513169284036	0.0200758107539	0.0529059449867	0.00988782717075	0.0295884175254	0.0314523589269	0.0363214837713	0.0501500214316	0.130146082337	0.181354744153	0.0556531032903	0.01173862006	0.0311869666408	0.0287530840767	0.0574311214591	0.0512014191259	0.0273846411523	0.0433932759969	0.0817393522061	0.0208604954368	0.0361454492879	0.0140753006798	0.00361454492879	0.183193668529	0.0232303090728	0.0463867551644	0.0410300887317	0.023202827118	0.0775235325629	0.0314368370299	0.0768286696122	0.0650231526772	0.025378346915	0.0130788264404	0.0201035807763	0.0284826222097	0.090369951991	0.052347850759	0.000389130293793	0.000768967874231	0.0102961794602	0.00761574423164	0.14396864734	0.0348822158944	0.0199740794389	0.0132414780353	0.0642527511537	0.0442875925541	0.0263157894737	0.00188270196257	0.078763081281	0.0505050505051	0.140906017579	0.0128313592781	0.0111078416949	0.169062878919	0.0444954576536	0.0112236850088	0.0290898185635	0.0977661210093	0.0435235979508	0.0451942160476	0.0555330524951	0.0865384615385	0.0248069173942	0.04895700298	0.04591805581	0.0309917355372	0.0486208508649	0.00125031257814	0.0479881206765	0.0325183954427	0.00843663911846	0.0134233057611	0.0889376218324	0.0103444910706	0.0515733386951	0.0197733736626	0.0376170212766	0.0288252990975	0.098216686083	0.038752029364	0.0251414204903	0.00976847934774	0.0116746411483	0.0128242213866	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.97788012002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.00106473594549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105185652677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018487467217	0.0	0.0	0.0	0.000134372480516	0.0	0.00348602531955	6.0078101532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140100872628	0.0	0.0	0.00586543342169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263365815117	6.25234462924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00841560122997	0.0	0.0	0.0	0.0	0.000252525252525	0.000174764068508	0.0	0.0	0.00164868105516	8.17260542661e-05	0.0	0.0	5.84795321637e-05	0.0	0.0	0.00360297025353	0.0	0.0	0.00154429313492	0.000221827861579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.52145558889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000279381635314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.76335657887e-05	0.0	0.0	0.0	0.0	0.000415196180195	0.0	0.00182565038795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06685676151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000437609402351	3.62174495672e-05	5.93401376691e-05	0.0	0.0	0.0	9.75895384015e-05	0.0	0.0	0.0	0.0	0.0	0.000211759723301	0.00865982261331	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137832175543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00323920265781	0.0	0.0	0.0	0.0	0.0	0.00107485274517	0.0	0.0	0.0	0.0	0.0020616921735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.53295877703e-05	0.0	0.0	0.0	7.06913615156e-05	0.0	0.000507585584569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125046892585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00119576358046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116327378479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00077579519007	9.48946669197e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00758236011853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000771456123433	0.0	0.0	7.76096235933e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49737591843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.000283929585463	0.0	0.000105660776078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01127536958e-05	0.0	0.000117855038303	0.000104014978157	0.0	0.0	0.00757946210269	0.0	0.0012749681258	0.00664451827243	0.0	0.0	0.0	0.0	0.000135263086704	0.0	0.0	0.0	0.0	0.0025530771298	0.00301324240742	0.0	0.0015019525383	0.0	0.00276960360048	0.000832269877379	0.0	0.0	0.000130659175541	0.0	5.80990006972e-05	0.0	0.00197935812244	0.0	0.00124076476228	5.92697961119e-05	0.0	0.0	6.97788012002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000690819772797	7.08717221828e-05	0.000337078651685	0.00189382369112	0.0	0.0	0.0	0.000379434642383	0.00187905705501	0.0	0.0	0.00122334847955	0.0	0.00201545179711	0.0	0.000245178162798	0.000120322464204	0.00285378546248	0.00210526315789	0.000368256306389	0.000793021411578	0.0	0.0	0.0	0.0	0.000443655723159	0.0	0.000505784914965	0.0010572221488	0.0	0.0031433061866	0.0	0.0	0.000458050232842	0.0	0.00170674941815	0.000664262668438	0.0011641443539	0.0	0.0109706054769	0.0	0.000127518490181	0.0	0.000578327188607	0.00283249084888	0.0	0.0	0.0	0.00044746066075	0.0	0.0	0.0	0.000771456123433	0.00147275405007	0.00743494423792	0.0	0.000212089077413	0.0	0.0	9.41353666573e-05	0.0	0.0	0.0	0.0	3.7701704117e-05	0.0	0.0016179135387	0.000533658610963	0.0	0.00221867234647	0.000968791087122	0.0	0.000912825193975	0.000472106381305	0.0	0.00027045300879	0.000211505922166	0.000220685596587	0.0	0.0	0.00012133713523	0.0	0.0	9.06741623974e-05	0.000680464984406	0.0	0.0	0.00864674278039	0.0	0.0	0.0	0.0	0.00268817204301	0.0	0.00777355803465	0.0	0.0	0.0	0.00312286522885	0.0	0.0	0.00612765957447	0.000209892954593	8.96137646743e-05	0.000564692595468	0.0	0.0	0.00344497607656	0.000482113585961	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0572532969532	0.0	0.0	0.00015943877551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.63417054737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079123159738	0.0	0.0	0.0	0.0	0.0225860730003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000764306869208	0.0	0.0	0.0	0.0	0.0	0.0	0.000604676162322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00242513112628	0.0	0.0	0.0	0.0	0.0	0.0	0.00231979178454	6.58414537793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00209716882209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00670463557061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00141679546625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107683352736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191321649958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0210657488725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96137646743e-05	0.000211759723301	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.000184906358137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339481724567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.30909846282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388048117967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00508223335922	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.00929869392391	0.000871080139373	0.000132075970098	0.00860737144118	0.0	0.0	0.00365445921779	0.00540302128129	0.000797175720305	0.00159163256025	0.00207836974705	0.000564387169598	0.00201955782313	0.0	0.0	0.000942840306423	0.0	0.000598704620911	0.0	0.0	0.00262576833562	0.0	0.0015780730897	0.00584607477836	0.0128037329995	0.0	0.00166770898478	6.76315433518e-05	0.000816888086332	0.0020903682264	0.00253704664706	0.00065717415115	0.0	0.0	0.00159011681243	0.000120156203064	0.00191721132898	0.0	0.00172002441325	0.000471883602045	0.000192233756248	0.0	0.000693748554691	0.00249825702998	0.0	7.06913615156e-05	0.000838515826986	0.0	0.00189663347558	0.00112836494546	0.00238309931727	0.000697788012002	0.00135869565217	0.00376525577772	0.00079212402399	0.00658414537793	0.00106289858697	0.00205327097473	0.00268652133866	0.0029057406095	0.000561797752809	0.0	0.0	0.0	0.000900630441309	9.48586605957e-05	0.000170823368637	0.00374139479198	0.0	0.0	0.00979124330316	0.0	0.0	0.000326904217064	0.0	0.0	0.0	0.0	0.0	0.00026363196977	0.00662872865987	0.0	0.000350975712481	5.54569653949e-05	0.00116327378479	0.0	0.0	0.0156491499227	0.00171453064724	0.0	0.0	0.0	0.0	0.000465477114042	0.00161320933764	0.00223127667831	0.0	0.0	0.0	0.000255036980362	0.0	0.0	0.00291964441346	0.00375912672595	0.000814711359404	0.00717846460618	0.0	0.00226833010875	0.000325490560774	0.00306114639933	0.000289296046287	0.00085910652921	0.000456531663732	0.000543267365153	0.00148462354189	0.00517903881495	0.000339078835829	0.000188270733315	0.00113491275358	0.000259420195862	0.00281954887218	0.0	0.000339315337053	0.000172900697366	0.0	0.0022871083327	0.000178938892368	0.0	0.0	0.0	0.0	0.00157368793768	0.00300102474016	0.00108181203516	0.0	0.00286891275563	0.0	0.00205138224089	0.0012133713523	0.00052481631429	0.000723523559736	0.00235752822233	0.0	0.00324044069994	0.0	0.0	0.000354760891159	0.00286987848812	0.00439049586777	0.000467508181393	0.0	0.0	0.0	8.608815427e-05	0.00159628500943	0.000893437296946	0.0	0.0	0.000361157509819	0.0	0.0	0.000896137646743	0.0	0.0	0.0	0.0	0.000192845434384	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.11583389395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum	0.0	0.0	0.0	0.0	0.000656363744854	7.71604938272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00220496116262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65501125151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209336403601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000427637607673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050134360085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000724375226367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166600268009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	0.000141964792731	7.25900116144e-05	2.64151940196e-05	0.0	5.96694313503e-05	0.0	7.77544514423e-05	5.51328702172e-05	0.000569411228789	4.54752160073e-05	0.0	0.000282193584799	0.000106292517007	0.0	0.0	0.000117855038303	0.0	5.44276928101e-05	0.0	0.00162999185004	0.000358059318494	0.000154541591006	0.0	0.000385455479892	0.000113810959995	0.0	0.0	0.000135263086704	4.2994109807e-05	0.0	5.76601510696e-05	0.0	0.00154528352593	0.000317183411308	0.000122316677879	0.0	0.0	8.65501125151e-05	0.00110969316984	0.0	0.0	0.0	0.00138749710938	0.0	0.0	7.06913615156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00087915601023	0.0	5.65802874279e-05	0.0	0.00262598474428	0.000741458963098	0.000230273257599	7.08717221828e-05	0.0	0.000122182173621	0.0	0.0	0.0	0.0	0.000170823368637	0.0	0.00378787878788	0.00046603751602	6.15801465607e-05	0.000503862949278	0.0	0.00122589081399	4.0107488068e-05	0.0	0.000409356725146	0.0	0.0	0.0	0.000250140704146	0.0	0.0	0.0	8.30909846282e-05	6.32231143706e-05	0.000264305537201	0.000193199381762	7.14387769681e-05	0.0	0.0	0.0	0.0303247684883	0.0	0.0	0.0	0.0	0.00184239175948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64986515391e-05	7.65286599832e-05	0.0	0.0	0.0	0.0	0.0	0.000167065768224	0.0	0.0	0.0	6.48550489656e-05	0.0	0.000657202944269	0.0	0.0	0.0	0.000533658610963	0.0	0.000443734469294	0.000415196180195	0.0	0.0	0.0	0.0	0.0	0.000211505922166	0.0	0.0	0.0	0.00357944548929	0.0	0.0	0.0	0.0	0.0	0.0	0.000503693754197	0.0	0.0	0.0	0.0	0.0	0.000181087247836	0.0	8.608815427e-05	0.0	8.12215724496e-05	0.000292768615204	0.0	4.51446887274e-05	0.000170212765957	6.99643181977e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
