# Constructed from biom file
#OTU ID	C4.S.518169	C10.S.517995	C0258.T.517997	C0112.N.518001	32I9UAPQ.518112	C1.S.518137	C0268.N.518089	C0366.N.518094	C0308.N.518154	C0285.N.518084	C0245.T.518151	GQ6LSABJ.518010	BFJMKNMP.518102	C0318.N.518105	C0366.T.518172	C0333.T.518046	C0332.N.518027	MQE9ONGV.518038	GQ6LSNI6.518106	YOTV6NC8.518156	C0258.N.518014	C0275.N.518076	38U4VNBW.518090	C0334.T.518147	6G2KBASQ.517999	C0211.T.518096	C0133.T.518133	C0335.T.518115	82S3MNBY.518050	C0349.N.517989	C0240.N.518020	C0335.N.518107	59S9WNC6.518055	C0252.N.518016	MQETMNL4.518037	C0154.N.518002	C0374.N.518099	C0322.N.518165	UZ65XN27.518028	C0149.N.518039	C0198.N.518081	C0159.N.518042	C0294.N.517987	C0362.N.518069	C0133.N.518051	C0325.N.518109	QFHRSNIH.518116	C0315.N.518021	5TA9VN6K.518161	C0341.N.518101	G3UBQNDP.518121	C0271.N.518022	6G2KBNS6.518045	C0270.N.518041	C0371.N.518009	41E1KNBP.517985	C0241.N.518043	C0209.N.517984	C0211.N.518117	C0269.N.518130	C0394.N.518031	C0399.N.518011	C0355.N.518077	C0334.N.518066	C0195.N.518110	A8A34NCW.518023	C0388.N.518136	C0342.N.518068	G2OD5N55.518146	59S9WAIH.518013	C0198.T.518166	C0268.T.518114	C0269.T.518150	C0240.T.518052	C0285.T.518044	C0374.T.518127	C0399.T.518153	G2OD5ABL.518057	C0394.T.518064	HZIMMAM6.518095	5EKFOAO4.518164	C0349.T.518111	C0294.T.518134	KIXFRARY.518160	C0318.T.518140	C0315.T.518034	C0371.T.518139	C0186.T.518019	C0095.T.518141	A8A34AP9.518086	C0195.T.517986	TV28IANZ.518070	KIXFRNL2.518129	C0311.N.518124	C0212.N.518167	C0395.N.518054	XZ33PN7O.518030	R8J9ZNOW.518040	C0206.N.518065	C0230.N.517992	C0235.N.517993	C0095.N.518123	UEL2GN92.518058	C0256.N.518170	5EKFONB3.518125	LRQ9WN6C.518048	TV28INUO.518004	C0333.N.518126	OTGGZN5Y.518063	XBS5MNEH.518074	C0398.N.518152	C0186.N.518143	C0225.N.518047	UTWNWN3P.518012	C0282.N.518138	I7ROLN9P.518079	JIDZEAPD.518149	C0134.N.518072	G3UBQAJU.518060	C0252.T.518006	C0206.T.518053	XZ33PA3O.518135	C0311.T.518131	C0330.T.518035	C0159.T.518087	C0212.T.518155	XBS5MA8H.517990	C0395.T.518075	C0398.T.518092	YOTV6ASH.518142	C0330.N.518148	C0388.T.518015	C0134.T.517988	C0322.T.518018	C0225.T.518033	C0112.T.518024	C0355.T.518157	UZ65XAS5.518119	QFHRSAG2.518005	C0314.T.518025	C0325.T.518083	C0270.T.518163	C1.T.518120	C0230.T.518144	C0341.T.518113	MQE9OAS7.518008	C0362.T.518026	C0308.T.518162	8XBKGABK.517998	UTWNWANU.518168	C0241.T.518067	C0275.T.518032	UEL2GAPI.518173	OTGGZAZO.518108	C3.T.517994	LRQ9WAHA.518036	C0256.T.518080	C0235.T.518049	C0332.T.518017	MQETMAZC.518171	C0149.T.518132	C0245.N.518071	JIDZEN4J.518073	38U4VAHB.518100	82S3MAZ4.518145	BFJMKAKB.518159	C10.T.518056	C0378.N.518158	C0306.N.518003	C0344.N.518103	32I9UNA9.518098	C6.S.518082	C4.T.518118	R8J9ZAGC.518059	C0378.T.518104	C0344.T.518029	5TA9VAT9.518088	C0209.T.518128	C0154.T.518091	C0271.T.518078	C6.T.518061	C0282.T.518000	C0342.T.518093	HZIMMNL5.518062	C0306.T.518122	O436FAO8.518097	41E1KAMA.517991	O436FNP3.518007	8XBKGN9F.518085	C3.S.517996
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00409836065574	0.00375441696113	0.00375939849624	0.010989010989	0.00122615803815	0.000781860828772	0.00793650793651	0.0263157894737	0.0287936107608	0.00671140939597	0.00873362445415	0.0174847609881	0.0	0.0068127416682	0.0172836321424	0.044289044289	0.0109229929001	0.0225479143179	0.0189786059351	0.00158088881082	0.00256833608512	0.00663378125532	0.0266635752377	0.0318945354029	0.0282284231019	0.00992255566312	0.00260126347083	0.0177073625349	0.085303470206	0.0116725029181	0.00547172939811	0.0111055652608	0.0326728499157	0.00775330396476	0.0219244823386	0.0195217179112	0.0108350017666	0.00417014178482	0.0332732338961	0.00238625517022	0.00651742703315	0.00746003552398	0.0315955766193	0.00680628272251	0.021472392638	0.00325732899023	0.032010428737	0.00323014804845	0.00505561172902	0.0280070017504	0.00797691785472	0.00643945343176	0.0222797182694	0.0119775421085	0.00138026224983	0.00291849072337	0.00909386164339	0.00469238790407	0.0132410472465	0.00300751879699	0.0692216280452	0.00816243240486	0.0129982668977	0.00484581497797	0.0163373860182	0.00360074895578	0.00878062597366	0.0126286248831	0.0768616490317	0.0321919812701	0.00650860065086	0.0071530758226	0.00110521662246	0.0191725529768	0.00484027105518	0.00978260869565	0.0104265402844	0.0154709540422	0.01607267645	0.0300355258908	0.0569868623102	0.00350747646299	0.0214149139579	0.0640069384215	0.00165605095541	0.00262605042017	0.00192964227401	0.00471592185044	0.0318342597271	0.00251326445127	0.0030779753762	0.0165448249327	0.012932892657	0.00398142003981	0.0597373774736	0.0130501535312	0.0324114088159	0.0139944022391	0.014053579271	0.0147058823529	0.00598404255319	0.0806574923547	0.0259424402108	0.00532345793311	0.0465181448788	0.0558515208799	0.0726757904672	0.0185709232402	0.0964485981308	0.000638773554775	0.00698264917478	0.00790737079921	0.0111307867442	0.00211386696731	0.00477897252091	0.104756814538	0.0134871628209	0.00540723217303	0.000937207122774	0.00252525252525	0.00997414111563	0.0460729746444	0.000785281579538	0.00880829015544	0.00950394065832	0.0317164179104	0.0	0.00427516517684	0.0	0.00106723585912	0.00908340214699	0.0108757870635	0.00030193236715	0.00694444444444	0.00237399561724	0.030794165316	0.00586884409288	0.00986168032787	0.0297339593114	0.000647668393782	0.0346576500423	0.0146396396396	0.00293685756241	0.0024727992087	0.000475059382423	0.0199952952247	0.0	0.0112589559877	0.00680272108844	0.000749175906503	0.0130956711531	0.00111093477226	0.028842687177	0.0109777891243	0.0	0.0530517640999	0.00102564102564	0.000677048070413	0.0636559139785	0.0111111111111	0.00400801603206	0.034398034398	0.0316666666667	0.0358071920428	0.0448557089084	0.000423549343499	0.00123304562269	0.00913838120104	0.0179257362356	0.0169185965885	0.00312304809494	0.00394088669951	0.00173845856674	0.0180056667581	0.0013579860023	0.0137752905725	0.00160102465578	0.00294021561581	0.00407608695652	0.00478468899522	0.00482858522453	0.00243013365735	0.0231749710313	0.0573398088673	0.0186980609418	0.0	0.000997861724875	0.000962463907603	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	0.0608899297424	0.00287102473498	0.183852488364	0.0870667793745	0.491416893733	0.000781860828772	0.0191197691198	0.0119782214156	0.0084068936528	0.152165954851	0.451579758541	0.0280718639718	0.0150214592275	0.27435094826	0.0272152715078	0.020202020202	0.0677225559803	0.054490792935	0.0098918794571	0.0959072545231	0.0185287103284	0.0144582411975	0.0120565731509	0.097597278333	0.00681375730045	0.0631655372701	0.27276105537	0.108418763591	0.000138255219135	0.00416875104219	0.000829049908805	0.0738707262291	0.00105396290051	0.0380616740088	0.062850182704	0.00520579144298	0.00317983747497	0.023352793995	0.00327815112277	0.436525612472	0.00481722867668	0.0316163410302	0.0177725118483	0.0303664921466	0.0593976575572	0.00175394637935	0.00362108922364	0.00161507402423	0.00719020334794	0.0555138784696	0.0795994568907	0.00125647871839	0.0117866896651	0.0260761072988	0.212422360248	0.0798415676464	0.00795712893797	0.00469238790407	0.0394222088474	0.0359649122807	0.0106951871658	0.0090807060504	0.0238301559792	0.0396475770925	0.0056990881459	0.0492582457151	0.000141622999575	0.00795135640786	0.00439209423039	0.000585308750366	0.0906555090656	0.336194563662	0.162577365164	0.0161453077699	0.281219748306	0.0532608695652	0.0398104265403	0.123009252237	0.14535290007	0.378189256109	0.000170619348234	0.57947203249	0.0975143403442	0.0	0.642165605096	0.0120798319328	0.388897135223	0.00157197395015	0.125821121779	0.0674392627758	0.177496580027	0.0311658330127	0.471332087944	0.166777261668	0.0375439245423	0.0406857727738	0.00280898876404	0.26962548314	0.000439174352218	0.00980392156863	0.0558510638298	0.0474006116208	0.000202675314147	0.000810091424604	0.000140114894213	0.00360886750301	0.00424728645588	0.0	0.00355140186916	0.00319386777387	0.235505713077	0.00677774639932	0.00632431065014	0.0	0.0185185185185	0.0	0.0116997075073	0.0932747549848	0.111996251172	0.380050505051	0.0	0.0	0.145389275297	0.0155440414508	0.458738989337	0.0727611940299	0.0	0.296152351341	0.254237288136	0.106723585912	0.00165152766309	0.0194619347453	0.382246376812	0.0196759259259	0.472607742878	0.165316045381	0.194182189334	0.00512295081967	0.00469483568075	0.0349740932642	0.00211327134404	0.0320945945946	0.0014684287812	0.281404549951	0.878622327791	0.384615384615	0.550458715596	0.0189355168884	0.0340136054422	0.0	0.36922517279	0.229487382955	0.0	0.259509828951	0.0	0.000257532835437	0.0220512820513	0.450011284135	0.156559139785	0.0565217391304	0.41972834558	0.0540540540541	0.00433333333333	0.0607498087223	0.0	0.000423549343499	0.0801479654747	0.0588772845953	0.0771446862996	0.00124809319096	0.339163023111	0.0699507389163	0.0573691327023	0.396673064619	0.554476130784	0.00387430047353	0.179474863913	0.015354459327	0.417119565217	0.030303030303	0.207629164655	0.21142162819	0.0614136732329	0.111232962557	0.090027700831	0.293087056906	0.27982893799	0.0875842155919	0.0212765957447	0.0
k__Bacteria;p__GN02;c__BB34;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000222667557337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021017234132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124781632144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000355239786856	0.000394944707741	0.0	0.0	0.0	0.000144843568946	0.0	0.0	0.0	0.0	0.00109941887859	0.0	0.0	0.0	0.0	0.0	0.0	0.000150466445983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000346921075455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103626943005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391236306729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000261096605744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106326422116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__SM2F11;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000382262996942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.00036075036075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118483412322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000319386777387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042034468264	0.0	0.0	0.0	0.0	0.0	0.0	0.000777000777001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000278862242052	0.0	0.00115874855156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071530758226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000216076058773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000423190859077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000777302759425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193162062971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000692520775623	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.000390320062451	0.00463780918728	0.0	0.0	0.0	0.029319781079	0.004329004329	0.00671506352087	0.00294241277848	0.00122025625381	0.00154122784485	0.0	0.0	0.00276192229792	0.00567522249452	0.0	0.0	0.0	0.0	0.0	0.000183452577509	0.0	0.0	0.0	0.0	0.0	0.0	0.000931966449208	0.0	0.0100050025013	0.0	0.000623908160719	0.0	0.00123348017621	0.00121802679659	0.000488042947779	0.00306206571664	0.0	0.0	0.0	0.000283366392746	0.000355239786856	0.000394944707741	0.00942408376963	0.0	0.000250563768479	0.0	0.0	0.0	0.0	0.000169721656483	0.0139783257421	0.0	0.000249532127261	0.00496894409938	0.0	0.0	0.0	0.0	0.00952380952381	0.0	0.00102030405061	0.00216637781629	0.00264317180617	0.000126646403242	0.0	0.00552329698343	0.00491113189897	0.0	0.0	0.00232450023245	0.0035765379113	0.000552608311229	0.0	0.00338818973863	0.00434782608696	0.00236966824645	0.0	0.0	0.0	0.0	0.000369208048735	0.0	0.0	0.000509554140127	0.0	0.00296868042155	0.00628789580058	0.000505305709955	0.0	0.0	0.0	0.0004310964219	0.0	0.00295912705752	0.00614124872057	0.0	0.0	0.000585565802957	0.0	0.00132978723404	0.00191131498471	0.000810701256587	0.0670061335494	0.0	0.00189035916824	0.0	0.0	0.0	0.0	0.00190435886585	0.00451849759955	0.00101188970402	0.0	0.0	0.0	0.00454988625284	0.0	0.0	0.000841750841751	0.0	0.0	0.000224366165582	0.000518134715026	0.000231803430691	0.00186567164179	0.0	0.00194325689856	0.0	0.0	0.00247729149463	0.00543789353177	0.0	0.0	0.00036523009496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234948604993	0.0024727992087	0.000237529691211	0.0	0.000247954376395	0.003582395087	0.0	0.0	0.0	0.0	0.00300444658094	0.0	0.0	0.0	0.0820512820513	0.0	0.0	0.0	0.0	0.0	0.00466666666667	0.0	0.0	0.0	0.00246609124538	0.00104438642298	0.0105633802817	0.00166412425461	0.0	0.0	0.0	0.0	0.0	0.00172191132157	0.0	0.0	0.0	0.00744284954811	0.0	0.0	0.00347624565469	0.0	0.00207756232687	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0	0.0017667844523	0.0	0.000422654268808	0.0	0.000390930414386	0.0	0.000181488203267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00699300699301	0.0	0.0	0.000115021854152	0.0	0.0	0.0	0.0	0.0	0.0	0.000242013552759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144843568946	0.0	0.0	0.000750187546887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00148544266191	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00326086956522	0.000473933649289	0.0	0.000698812019567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101061141991	0.0	0.000341997264022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00332446808511	0.00114678899083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000958160332162	0.000211595429539	0.0	0.000252972426006	0.0	0.0	0.00160342063068	0.0	0.000168976005407	0.0	0.000841750841751	0.0	0.0	0.0	0.000518134715026	0.0	0.0	0.0	0.00116595413914	0.0	0.00213447171825	0.0	0.0	0.0	0.00115740740741	0.0	0.00162074554295	0.0	0.0	0.0066510172144	0.0	0.0	0.0	0.000734214390602	0.000494559841741	0.0	0.0	0.0	0.0	0.0	0.0	0.000363768643143	0.0	0.0	0.0	0.0	0.0	0.000512820512821	0.0	0.000430107526882	0.0	0.0060120240481	0.00737100737101	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000492610837438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00138504155125	0.0	0.0	0.0	0.0	0.0277777777778
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046490004649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391236306729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127388535032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
